1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_OFS_Y, Value : 13.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_OFS_Z, Value : -18.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DEC, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_LEARN, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_USE, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_AUTODEC, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_MOTCT, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_MOT_X, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_MOT_Y, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_MOT_Z, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_ORIENT, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_EXTERNAL, Value : 1.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_OFS2_X, Value : 5.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_OFS2_Y, Value : 13.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_OFS2_Z, Value : -18.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_MOT2_X, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_MOT2_Y, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_MOT2_Z, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_OFS3_X, Value : 5.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_OFS3_Y, Value : 13.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_OFS3_Z, Value : -18.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_MOT3_X, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_MOT3_Y, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_MOT3_Z, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DEV_ID, Value : 97539.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DEV_ID2, Value : 131874.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DEV_ID3, Value : 263178.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_USE2, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_ORIENT2, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_EXTERN2, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_USE3, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_ORIENT3, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_EXTERN3, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DIA_X, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DIA_Y, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DIA_Z, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_ODI_X, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_ODI_Y, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_ODI_Z, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DIA2_X, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DIA2_Y, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DIA2_Z, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_ODI2_X, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_ODI2_Y, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_ODI2_Z, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DIA3_X, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DIA3_Y, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DIA3_Z, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_ODI3_X, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_ODI3_Y, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_ODI3_Z, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_CAL_FIT, Value : 16.0, Default : 16.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_OFFS_MAX, Value : 1800.0, Default : 1800.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_PMOT_EN, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DISBLMSK, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_FLTR_RNG, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_AUTO_ROT, Value : 2.0, Default : 2.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_PRIO1_ID, Value : 97539.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_PRIO2_ID, Value : 131874.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_PRIO3_ID, Value : 263178.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_ENABLE, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_SCALE, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_SCALE2, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_SCALE3, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_OPTIONS, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DEV_ID4, Value : 97283.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DEV_ID5, Value : 97795.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DEV_ID6, Value : 98051.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DEV_ID7, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : COMPASS_DEV_ID8, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SCHED_DEBUG, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SCHED_LOOP_RATE, Value : 50.0, Default : 50.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SCHED_OPTIONS, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : RCMAP_ROLL, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : RCMAP_PITCH, Value : 2.0, Default : 2.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : RCMAP_THROTTLE, Value : 3.0, Default : 3.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : RCMAP_YAW, Value : 4.0, Default : 4.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR0_RAW_SENS, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR0_EXT_STAT, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR0_RC_CHAN, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR0_RAW_CTRL, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR0_POSITION, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR0_EXTRA1, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR0_EXTRA2, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR0_EXTRA3, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR0_PARAMS, Value : 10.0, Default : 10.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR0_ADSB, Value : 5.0, Default : 5.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR1_RAW_SENS, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR1_EXT_STAT, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR1_RC_CHAN, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR1_RAW_CTRL, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR1_POSITION, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR1_EXTRA1, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR1_EXTRA2, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR1_EXTRA3, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR1_PARAMS, Value : 10.0, Default : 10.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR1_ADSB, Value : 5.0, Default : 5.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR2_RAW_SENS, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR2_EXT_STAT, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR2_RC_CHAN, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR2_RAW_CTRL, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR2_POSITION, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR2_EXTRA1, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR2_EXTRA2, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR2_EXTRA3, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR2_PARAMS, Value : 10.0, Default : 10.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR2_ADSB, Value : 5.0, Default : 5.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR3_RAW_SENS, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR3_EXT_STAT, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR3_RC_CHAN, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR3_RAW_CTRL, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR3_POSITION, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR3_EXTRA1, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR3_EXTRA2, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR3_EXTRA3, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR3_PARAMS, Value : 10.0, Default : 10.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR3_ADSB, Value : 5.0, Default : 5.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR4_RAW_SENS, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR4_EXT_STAT, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR4_RC_CHAN, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR4_RAW_CTRL, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR4_POSITION, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR4_EXTRA1, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR4_EXTRA2, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR4_EXTRA3, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR4_PARAMS, Value : 10.0, Default : 10.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR4_ADSB, Value : 5.0, Default : 5.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR5_RAW_SENS, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR5_EXT_STAT, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR5_RC_CHAN, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR5_RAW_CTRL, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR5_POSITION, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR5_EXTRA1, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR5_EXTRA2, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR5_EXTRA3, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR5_PARAMS, Value : 10.0, Default : 10.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR5_ADSB, Value : 5.0, Default : 5.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR6_RAW_SENS, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR6_EXT_STAT, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR6_RC_CHAN, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR6_RAW_CTRL, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR6_POSITION, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR6_EXTRA1, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR6_EXTRA2, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR6_EXTRA3, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR6_PARAMS, Value : 10.0, Default : 10.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : SR6_ADSB, Value : 5.0, Default : 5.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_GYROFFS_X, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_GYROFFS_Y, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_GYROFFS_Z, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_GYR2OFFS_X, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_GYR2OFFS_Y, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_GYR2OFFS_Z, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_GYR3OFFS_X, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_GYR3OFFS_Y, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_GYR3OFFS_Z, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACCSCAL_X, Value : 1.0010000467300415, Default : 1.0010000467300415}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACCSCAL_Y, Value : 1.0010000467300415, Default : 1.0010000467300415}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACCSCAL_Z, Value : 1.0010000467300415, Default : 1.0010000467300415}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACCOFFS_X, Value : 0.0010000000474974513, Default : 0.0010000000474974513}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACCOFFS_Y, Value : 0.0010000000474974513, Default : 0.0010000000474974513}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACCOFFS_Z, Value : 0.0010000000474974513, Default : 0.0010000000474974513}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC2SCAL_X, Value : 1.0010000467300415, Default : 1.0010000467300415}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC2SCAL_Y, Value : 1.0010000467300415, Default : 1.0010000467300415}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC2SCAL_Z, Value : 1.0010000467300415, Default : 1.0010000467300415}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC2OFFS_X, Value : 0.0010000000474974513, Default : 0.0010000000474974513}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC2OFFS_Y, Value : 0.0010000000474974513, Default : 0.0010000000474974513}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC2OFFS_Z, Value : 0.0010000000474974513, Default : 0.0010000000474974513}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC3SCAL_X, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC3SCAL_Y, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC3SCAL_Z, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC3OFFS_X, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC3OFFS_Y, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC3OFFS_Z, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_GYRO_FILTER, Value : 20.0, Default : 20.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACCEL_FILTER, Value : 20.0, Default : 20.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_USE, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_USE2, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_USE3, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_STILL_THRESH, Value : 0.05000000074505806, Default : 0.05000000074505806}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_GYR_CAL, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_TRIM_OPTION, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC_BODYFIX, Value : 2.0, Default : 2.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_POS1_X, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_POS1_Y, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_POS1_Z, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_POS2_X, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_POS2_Y, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_POS2_Z, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_POS3_X, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_POS3_Y, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_POS3_Z, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_GYR_ID, Value : 2752772.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_GYR2_ID, Value : 2752780.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_GYR3_ID, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC_ID, Value : 2753028.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC2_ID, Value : 2753036.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC3_ID, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_FAST_SAMPLE, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_LOG_BAT_CNT, Value : 1024.0, Default : 1024.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_LOG_BAT_MASK, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_LOG_BAT_OPT, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_LOG_BAT_LGIN, Value : 20.0, Default : 20.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_LOG_BAT_LGCT, Value : 32.0, Default : 32.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ENABLE_MASK, Value : 127.0, Default : 127.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_HNTCH_ENABLE, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_HNTC2_ENABLE, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_GYRO_RATE, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_TCAL1_ENABLE, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_TCAL2_ENABLE, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_TCAL3_ENABLE, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC1_CALTEMP, Value : -300.0, Default : -300.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_GYR1_CALTEMP, Value : -300.0, Default : -300.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC2_CALTEMP, Value : -300.0, Default : -300.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_GYR2_CALTEMP, Value : -300.0, Default : -300.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_ACC3_CALTEMP, Value : -300.0, Default : -300.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_GYR3_CALTEMP, Value : -300.0, Default : -300.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_TCAL_OPTIONS, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : INS_RAW_LOG_OPT, Value : 0.0, Default : 0.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : AHRS_GPS_GAIN, Value : 1.0, Default : 1.0}
1970-01-01 03:00:01.76: PARM {TimeUS : 1765127, Name : AHRS_GPS_USE, Value : 0.0, Default : 0.0}
